"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","gene_type","direction","ensembl_clean","ENTREZID"
1.36871056777074,-1.91072577704832,0.479040353047679,-3.98865307461508,6.64495181353269e-05,0.000366497930872991,"ENSG00000230741.1","Z82173.1","lncRNA","Down_in_MUT","ENSG00000230741",NA
95.3700213294769,-1.37765476547154,0.242156684124411,-5.68910484735476,1.27707043315889e-08,2.05045399371321e-07,"ENSG00000230873.9","STMND1","protein_coding","Down_in_MUT","ENSG00000230873","401236"
25.6658072101422,1.45002835817598,0.328453427232166,4.41471526235904,1.01143028096086e-05,7.20019979551121e-05,"ENSG00000230894.2","AL133284.1","lncRNA","Up_in_MUT","ENSG00000230894","107987014"
53.511943718755,-1.69936899840097,0.209719218509799,-8.10306757042187,5.3590453732132e-16,4.93636228582884e-14,"ENSG00000230918.2","DPP4-DT","lncRNA","Down_in_MUT","ENSG00000230918",NA
6.82240790709233,-1.39204657262877,0.237658898076612,-5.85732991230158,4.70368145979382e-09,8.44569193268107e-08,"ENSG00000230928.1","AL139241.1","lncRNA","Down_in_MUT","ENSG00000230928",NA
170.736438631371,-1.06031411798203,0.289895614565039,-3.6575721215132,0.000254615628316784,0.00116509040776514,"ENSG00000230937.12","MIR205HG","lncRNA","Down_in_MUT","ENSG00000230937","642587"
2.87920344973445,-1.9933571658311,0.364951387425782,-5.46197996366427,4.70853233456036e-08,6.53595967050406e-07,"ENSG00000230970.4","HHATL-AS1","lncRNA","Down_in_MUT","ENSG00000230970","100874044"
94.196553535101,-1.44755473914995,0.235945216908324,-6.13513068040873,8.50892196765705e-10,1.85872414003563e-08,"ENSG00000231013.2","SCTR-AS1","lncRNA","Down_in_MUT","ENSG00000231013","107105282"
8.62123316814725,-1.95328438345065,0.348994018451149,-5.5968993168405,2.18219348954994e-08,3.30083952090395e-07,"ENSG00000231023.7","LINC00326","lncRNA","Down_in_MUT","ENSG00000231023","285735"
10.3454317984326,-1.22777274938578,0.448918332418432,-2.73495792156998,0.00623882507607428,0.017614953401804,"ENSG00000231031.6","LINC01804","lncRNA","Down_in_MUT","ENSG00000231031","101926966"
2.29955781086187,1.69407649712703,0.248263947402909,6.8236911353774,8.87305486605916e-12,3.2135583140474e-10,"ENSG00000231039.2","AL355303.1","lncRNA","Up_in_MUT","ENSG00000231039",NA
21.6580116641208,-1.39244661066322,0.217852374518552,-6.3916981108904,1.64053550405571e-10,4.32827045113903e-09,"ENSG00000231057.4","AC096637.2","lncRNA","Down_in_MUT","ENSG00000231057","91548"
76.937510299334,1.3389794805541,0.210721004281186,6.35427628641785,2.09410160974813e-10,5.35213411421674e-09,"ENSG00000231107.2","LINC01508","lncRNA","Up_in_MUT","ENSG00000231107","101927873"
33.3915772509487,1.88155296315605,0.20688665678027,9.09460760997458,9.49286271377946e-20,1.60077792354955e-17,"ENSG00000231131.8","LNCAROD","lncRNA","Up_in_MUT","ENSG00000231131","105378305"
1.50122338323422,-2.04367911983857,0.51634412864083,-3.95797881001986,7.55866614257139e-05,0.00040928006902802,"ENSG00000231204.7","AC011752.1","lncRNA","Down_in_MUT","ENSG00000231204","100507562"
1.26527579323081,-1.69406562528324,0.436156808470965,-3.88407470061541,0.000102720325354484,0.000533018477592441,"ENSG00000231221.1","LINC01593","lncRNA","Down_in_MUT","ENSG00000231221","107178918"
4.58165933866978,-1.52700992743894,0.242756027534314,-6.29030695117586,3.16838844850597e-10,7.67323010959982e-09,"ENSG00000231231.5","LINC01423","lncRNA","Down_in_MUT","ENSG00000231231",NA
3.43028843853996,1.5010439741865,0.323900518093942,4.63427469341419,3.58191108294228e-06,2.92340814659292e-05,"ENSG00000231295.1","AC004888.1","lncRNA","Up_in_MUT","ENSG00000231295",NA
1.480949211331,-1.57727084442043,0.538281022077034,-2.93019961642768,0.00338744322120116,0.0105286915255415,"ENSG00000231317.1","AC091812.1","unprocessed_pseudogene","Down_in_MUT","ENSG00000231317","643348"
1.00291253678199,1.68174760079978,0.685396557017398,2.45368551035352,0.0141400584206284,0.0348428793817726,"ENSG00000231358.4","AL355516.1","lncRNA","Up_in_MUT","ENSG00000231358",NA
5.78913761343973,-3.17359526750194,0.611181239916619,-5.19256001367925,2.07421976675168e-07,2.416603043767e-06,"ENSG00000231418.2","AC005090.1","lncRNA","Down_in_MUT","ENSG00000231418","105375224"
4.69082808581315,-1.03047300868113,0.248340575572776,-4.14943472811254,3.33297306299507e-05,0.000201872262430095,"ENSG00000231441.2","DST-AS1","lncRNA","Down_in_MUT","ENSG00000231441",NA
6.32949322899294,1.01534956282937,0.368964927184029,2.75188639358922,0.00592530724867219,0.016874762516525,"ENSG00000231453.1","LINC01305","lncRNA","Up_in_MUT","ENSG00000231453","285084"
28.7936873587559,-1.67696362494203,0.239327384181347,-7.00698597729764,2.43506660534031e-12,1.0033800076219e-10,"ENSG00000231621.1","ANKRD44-AS1","lncRNA","Down_in_MUT","ENSG00000231621","101927596"
3.87100617281556,-1.18084079991857,0.216522692846951,-5.45365838745248,4.93439543413584e-08,6.8187869555106e-07,"ENSG00000231680.1","LINC02723","lncRNA","Down_in_MUT","ENSG00000231680","107984366"
281.416747282526,3.2245932538996,0.440053272381898,7.32773383650957,2.34077017002915e-13,1.29070391157438e-11,"ENSG00000231683.6","AL033397.1","lncRNA","Up_in_MUT","ENSG00000231683","101927136"
3.6053560886299,1.56865523951593,0.223628782211783,7.01454984461869,2.30690477008191e-12,9.5983501210549e-11,"ENSG00000231689.2","LINC01090","lncRNA","Up_in_MUT","ENSG00000231689","104355152"
3.69375182973881,1.28612861262708,0.187850921700561,6.84653873925196,7.56581647397244e-12,2.79085806530064e-10,"ENSG00000231705.1","AL451069.2","lncRNA","Up_in_MUT","ENSG00000231705",NA
79.1419163248164,-1.87406042332587,0.325764745950172,-5.75280304767085,8.77757259095826e-09,1.47314384437299e-07,"ENSG00000231738.11","TSPAN19","protein_coding","Down_in_MUT","ENSG00000231738","144448"
4.11630594861421,1.60160578961542,0.336080164321204,4.76554691304159,1.88342067156442e-06,1.66976886842109e-05,"ENSG00000231749.3","ABCA9-AS1","lncRNA","Up_in_MUT","ENSG00000231749","104355297"
2.51619436994955,1.07123278686996,0.265344219772734,4.03714385709048,5.41058934283088e-05,0.000306670625903188,"ENSG00000231754.2","AL512380.1","lncRNA","Up_in_MUT","ENSG00000231754",NA
10.6842911178479,-2.08796011551793,0.283768277995559,-7.35797577610352,1.8671991789734e-13,1.05140468256292e-11,"ENSG00000231826.6","LINC01819","lncRNA","Down_in_MUT","ENSG00000231826","102723854"
20.3815403515745,-1.39198756531054,0.208530448326653,-6.67522453665882,2.4685392228102e-11,8.01169180959104e-10,"ENSG00000231852.9","CYP21A2","protein_coding","Down_in_MUT","ENSG00000231852","1589"
3.93741311577897,1.22735992154899,0.349128971566563,3.51549147022017,0.000438940859813722,0.00185187252093207,"ENSG00000231863.2","AL139393.1","lncRNA","Up_in_MUT","ENSG00000231863","102724087"
2.68202518267662,-1.18209552862684,0.257426355937695,-4.59197553537581,4.39069848330648e-06,3.48922564323815e-05,"ENSG00000231868.1","AL031848.1","lncRNA","Down_in_MUT","ENSG00000231868",NA
3.15059410546624,-2.24324664086432,0.316636291282425,-7.08461633307676,1.39430043058141e-12,6.25883789057184e-11,"ENSG00000231873.2","AC099560.1","lncRNA","Down_in_MUT","ENSG00000231873","105377043"
1.52878485873339,-2.10598685498525,0.480782162944335,-4.38033483207463,1.18497083410074e-05,8.25490829587424e-05,"ENSG00000231901.1","AL354754.1","lncRNA","Down_in_MUT","ENSG00000231901",NA
0.577741044778233,1.66489723459391,0.475285130336325,3.50294408204142,0.000460146050121297,0.00192939281192157,"ENSG00000231934.2","FAM242A","lncRNA","Up_in_MUT","ENSG00000231934","105372587"
5.61066422341656,-1.01398770671287,0.225918829980133,-4.48828327768002,7.17994152790118e-06,5.3628290704415e-05,"ENSG00000231943.9","PGM5P4-AS1","lncRNA","Down_in_MUT","ENSG00000231943","103344932"
23.18817969423,1.72696720994833,0.375355533396965,4.6008838455618,4.20701990437601e-06,3.36213468837432e-05,"ENSG00000231990.2","AL442224.1","lncRNA","Up_in_MUT","ENSG00000231990","101928014"
16.6527162745936,1.00927924441953,0.385446382729559,2.61846858510453,0.00883254239048187,0.0235469003486584,"ENSG00000232023.3","LINC01807","lncRNA","Up_in_MUT","ENSG00000232023","101928765"
9.70854819365097,1.84291470039221,0.360356881040005,5.11413767117053,3.15177433993256e-07,3.49878787836958e-06,"ENSG00000232079.7","LINC01697","lncRNA","Up_in_MUT","ENSG00000232079","284825"
2.31953722598251,1.03706267807888,0.205691677955701,5.04183099863781,4.61098433606889e-07,4.88552798453629e-06,"ENSG00000232083.3","RPL31P7","processed_pseudogene","Up_in_MUT","ENSG00000232083","654391"
1.69197849511252,1.02506524472976,0.2959935943909,3.46313320340311,0.000533924005158443,0.00218723547151732,"ENSG00000232164.1","LINC01873","lncRNA","Up_in_MUT","ENSG00000232164","729348"
8.84691463385808,1.48453315123594,0.222593192836865,6.669265723341,2.5708641049551e-11,8.3183766384796e-10,"ENSG00000232194.1","Z99943.1","lncRNA","Up_in_MUT","ENSG00000232194",NA
0.910657534850798,2.96741631188109,0.654972074335602,4.53059974334205,5.88164777718828e-06,4.49314468616413e-05,"ENSG00000232241.1","DYNLT3P1","processed_pseudogene","Up_in_MUT","ENSG00000232241",NA
2.42157210817383,-1.45651729802718,0.330266545584895,-4.41012666132356,1.03310173983606e-05,7.33318163704124e-05,"ENSG00000232258.6","TMEM114","protein_coding","Down_in_MUT","ENSG00000232258","283953"
3.90381704243554,1.26930390189817,0.330488299887982,3.84069240069435,0.000122687769914018,0.000622640432313641,"ENSG00000232448.2","AL354824.2","lncRNA","Up_in_MUT","ENSG00000232448","105372524"
1.31532347874751,-1.93799453141044,0.379307796717121,-5.10929263301105,3.23367181007236e-07,3.58099491642782e-06,"ENSG00000232451.2","AC018467.1","lncRNA","Down_in_MUT","ENSG00000232451","107985792"
1.18313229070349,-1.82491184585315,0.498221033060471,-3.6628558907742,0.000249418871301006,0.00114492709883831,"ENSG00000232502.1","AC073464.1","processed_pseudogene","Down_in_MUT","ENSG00000232502",NA
3.49360486403698,1.61264286500514,0.477991705856041,3.37378838429224,0.000741413402835686,0.00289294644487955,"ENSG00000232599.1","AL008707.1","processed_pseudogene","Up_in_MUT","ENSG00000232599",NA
9.41581531574953,-1.63825312979752,0.399072575778473,-4.10515086535769,4.04051100548578e-05,0.000238119686123959,"ENSG00000232621.1","C4BPAP2","unprocessed_pseudogene","Down_in_MUT","ENSG00000232621","724"
7.09061156411845,1.21312587488674,0.32063334828651,3.78352994587052,0.000154619711539641,0.000761102117369866,"ENSG00000232624.8","LINC01517","lncRNA","Up_in_MUT","ENSG00000232624","283080"
10.2936927706566,-1.02199972901864,0.187227341030348,-5.45860301916582,4.79895390077671e-08,6.64988955528933e-07,"ENSG00000232628.6","AC092809.2","lncRNA","Down_in_MUT","ENSG00000232628","101927143"
3719.69597603986,-1.80238900452349,0.184086226410474,-9.79100413794422,1.23067547218992e-22,3.04053162590427e-20,"ENSG00000232629.9","HLA-DQB2","protein_coding","Down_in_MUT","ENSG00000232629","3120"
5.30287822075447,-1.13919886748362,0.371276515787995,-3.06832998867647,0.00215258773072628,0.00717101741047114,"ENSG00000232680.2","AC002511.1","lncRNA","Down_in_MUT","ENSG00000232680",NA
5.4030250695327,1.19287135073423,0.20147787756377,5.92060709174718,3.20755344422041e-09,6.06334138913099e-08,"ENSG00000232692.1","AP001596.1","lncRNA","Up_in_MUT","ENSG00000232692",NA
33.827353365528,1.3047996520686,0.280204147541436,4.65660363530361,3.21468493746606e-06,2.65910261204206e-05,"ENSG00000232756.1","AC004990.1","lncRNA","Up_in_MUT","ENSG00000232756",NA
64.5214579882241,-1.42221340906217,0.218050499057458,-6.52240382484704,6.91894282926601e-11,2.0249185207671e-09,"ENSG00000232774.8","AL355916.1","lncRNA","Down_in_MUT","ENSG00000232774","400221"
9.41085837876889,-1.25645863843869,0.222919207470855,-5.63638572330275,1.73656179855106e-08,2.69717159267158e-07,"ENSG00000232862.5","AL138787.1","transcribed_processed_pseudogene","Down_in_MUT","ENSG00000232862","100128093"
29.8418988868789,-1.55112986145202,0.287789195804139,-5.38981269646992,7.05311557270469e-08,9.31192404381406e-07,"ENSG00000232878.3","DPYD-AS1","lncRNA","Down_in_MUT","ENSG00000232878","100873932"
2077.14032536367,-2.11785372194254,0.192762058604623,-10.9868805991873,4.41937129876964e-28,2.13408761610738e-25,"ENSG00000232931.6","LINC00342","lncRNA","Down_in_MUT","ENSG00000232931",NA
2.9573589229528,1.02397620834521,0.244973195860301,4.17995203413661,2.91570589770526e-05,0.000179590202599803,"ENSG00000232946.1","RPL35AP20","processed_pseudogene","Up_in_MUT","ENSG00000232946",NA
5.33490520887962,-3.38233994775302,0.405686850416107,-8.33731718019405,7.59950151863663e-17,8.01999049339298e-15,"ENSG00000233005.2","AC018742.1","lncRNA","Down_in_MUT","ENSG00000233005",NA
6.92009650160944,-1.4623094710308,0.258532437504107,-5.65619341676444,1.5476705163119e-08,2.42864633310568e-07,"ENSG00000233009.1","NALCN-AS1","lncRNA","Down_in_MUT","ENSG00000233009","100885778"
1.68030218613939,-1.08400458131114,0.358368474529165,-3.02483242348628,0.00248770921332497,0.00808708489778458,"ENSG00000233068.3","AL391422.2","lncRNA","Down_in_MUT","ENSG00000233068",NA
1.70902571125277,-1.29441278576621,0.392683958221232,-3.29632203879579,0.000979596547640016,0.00367216202891496,"ENSG00000233125.3","ACTBP12","processed_pseudogene","Down_in_MUT","ENSG00000233125","100462767"
5.76420796763705,-1.10665112629611,0.364445328203065,-3.03653536115435,0.00239314036717836,0.00782917025686117,"ENSG00000233214.1","AC002511.2","lncRNA","Down_in_MUT","ENSG00000233214",NA
1.60305547784966,-1.11758632790724,0.265377955013882,-4.21130054999775,2.53904670717891e-05,0.000159766944924974,"ENSG00000233295.3","FAM90A20P","unprocessed_pseudogene","Down_in_MUT","ENSG00000233295","728430"
32.5448434195805,-1.02922999932365,0.312151095154008,-3.29721732616652,0.000976479118842697,0.00366262986896971,"ENSG00000233338.1","TLR8-AS1","lncRNA","Down_in_MUT","ENSG00000233338","349408"
2.6227766784047,-1.4336195393729,0.30218924285564,-4.74411175535377,2.09423215686336e-06,1.8266358257086e-05,"ENSG00000233365.2","AL121956.1","lncRNA","Down_in_MUT","ENSG00000233365","101929297"
3.02643229835056,1.0074758330422,0.269140223787908,3.74331201357745,0.000181610484803013,0.000871994042698614,"ENSG00000233381.3","AK4P3","processed_pseudogene","Up_in_MUT","ENSG00000233381",NA
49.8475048536638,1.15758809178799,0.298124457964837,3.88290212648209,0.000103217121776733,0.000535509179252198,"ENSG00000233392.5","UICLM","lncRNA","Up_in_MUT","ENSG00000233392","200772"
14.3434511984437,1.92863896846555,0.344578357008737,5.59709839354958,2.17969014841627e-08,3.29861845774809e-07,"ENSG00000233393.1","AP000688.2","lncRNA","Up_in_MUT","ENSG00000233393","105369306"
1.12862393504978,-1.15472947162329,0.40971068841547,-2.8184021170869,0.0048263324049741,0.0142360055602896,"ENSG00000233451.1","AL513128.1","lncRNA","Down_in_MUT","ENSG00000233451",NA
158.728411112313,1.40666818005798,0.138709010978808,10.141144905668,3.62821995903883e-24,1.14490097341115e-21,"ENSG00000233461.6","AL445524.1","lncRNA","Up_in_MUT","ENSG00000233461","122526782"
21.8937150603192,-2.76368035204046,0.408820974539554,-6.76012368287397,1.3787399047099e-11,4.78669057766986e-10,"ENSG00000233491.8","AC008163.1","transcribed_unitary_pseudogene","Down_in_MUT","ENSG00000233491",NA
0.884640573345404,2.60701853283578,0.853991220771389,3.0527462922639,0.00226757564139725,0.00747903376456296,"ENSG00000233492.2","AL133325.2","lncRNA","Up_in_MUT","ENSG00000233492",NA
4.13502647963299,-2.12429553077283,0.56363721496665,-3.76890573291638,0.000163964792214217,0.000800141156432295,"ENSG00000233508.3","AL021395.1","lncRNA","Down_in_MUT","ENSG00000233508","121853075"
54.1583973290298,1.48692108973045,0.192693732842648,7.71649948233996,1.19568062593316e-14,8.78053853205428e-13,"ENSG00000233559.2","LINC00513","lncRNA","Up_in_MUT","ENSG00000233559","100506860"
4.3389553370814,1.04370528411626,0.415734793461055,2.51050742091433,0.0120557788179354,0.0304895831381067,"ENSG00000233569.2","AL161630.1","lncRNA","Up_in_MUT","ENSG00000233569","101928797"
1.20801908348862,1.4527670262361,0.587947596268719,2.47091243412809,0.0134768814289804,0.0334570562410839,"ENSG00000233571.1","AL592043.1","lncRNA","Up_in_MUT","ENSG00000233571",NA
5.90666953193336,2.20311290278042,0.237994559570742,9.25698850744342,2.10279250590945e-20,3.85161493999081e-18,"ENSG00000233614.6","DDX11L10","transcribed_unprocessed_pseudogene","Up_in_MUT","ENSG00000233614",NA
2.96491344007089,1.30211024598284,0.385761312403948,3.37542984253263,0.000737004804610696,0.00287856374114553,"ENSG00000233656.2","AL445430.1","lncRNA","Up_in_MUT","ENSG00000233656","105374928"
1.70295539866476,1.48706232797897,0.497572289245346,2.98863574222423,0.00280225992641448,0.00895795648091834,"ENSG00000233670.7","PIRT","protein_coding","Up_in_MUT","ENSG00000233670","644139"
144.227706764828,-1.06111795037289,0.211932168179909,-5.00687535774234,5.53207241685513e-07,5.73188166442099e-06,"ENSG00000233680.4","HNRNPA1P27","processed_pseudogene","Down_in_MUT","ENSG00000233680","664721"
14.1124900456008,-1.95756561066035,0.30701777167569,-6.37606611492238,1.81694513185909e-10,4.74265833722204e-09,"ENSG00000233730.1","LINC01765","lncRNA","Down_in_MUT","ENSG00000233730",NA
3.45419761018498,-2.27331368266365,0.361983429590898,-6.28015952341486,3.38225807289263e-10,8.12940777082661e-09,"ENSG00000233919.1","AC009743.1","lncRNA","Down_in_MUT","ENSG00000233919",NA
95.840498969889,1.20077593896911,0.207889875143448,5.77601933783717,7.6488586631632e-09,1.29944975721575e-07,"ENSG00000233922.3","LINC01694","lncRNA","Up_in_MUT","ENSG00000233922","105372840"
6.60170523648015,-2.00800728063522,0.336269669952654,-5.97141954823918,2.35198037399873e-09,4.57823803334295e-08,"ENSG00000233936.1","AL390778.2","lncRNA","Down_in_MUT","ENSG00000233936",NA
2.91996212018976,-1.11718867720189,0.477610455688088,-2.33912106382255,0.019329168830268,0.0451410522304882,"ENSG00000233985.2","LINC01681","lncRNA","Down_in_MUT","ENSG00000233985","105371609"
1.61114641223975,-1.22563333443239,0.328137940078369,-3.73511619576716,0.000187628534282285,0.000896403690018093,"ENSG00000234022.1","AC008278.2","lncRNA","Down_in_MUT","ENSG00000234022","105373440"
2.90850943953368,1.00338000930113,0.263118961950916,3.81340820844493,0.000137063446205473,0.00068501632335183,"ENSG00000234026.1","AL157834.2","lncRNA","Up_in_MUT","ENSG00000234026",NA
5.29125469607742,1.49805684180623,0.246201020428451,6.08468981647288,1.16717050699075e-09,2.45699413661177e-08,"ENSG00000234042.1","AL591438.2","processed_pseudogene","Up_in_MUT","ENSG00000234042",NA
32.7644256689884,-1.77245517405274,0.403323874194885,-4.39462002488923,1.10966679888875e-05,7.78819435088819e-05,"ENSG00000234224.3","TMEM229A","protein_coding","Down_in_MUT","ENSG00000234224","730130"
